procedure_key,requested_analyte_name,proced_name,proced_abbrev,proced_desc,SSIR_5_page_num,PDF_page_num,links_to_SSIR_42_V_5,notes
406,"Soluble Anions, SO4","Sulfate, Saturation Extraction, Anion Chromatograph",SatAn2,"CMS, SSIR No. 1, 1984, page 48",864,-892,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=892,
407,"Soluble Anions, SO4","Sulfate, Saturation Extraction, Anion Chromatograph, Ionic Suppressor",SatAn3,"CMS, SSIR No. 42, version 3, page 287",760,-788,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=788,
408,"Soluble Anions, SO4","Sulfate, Saturation Extraction, Flow Injection, Automated Ion Analyzer",SatAn4,"CMS, SSIR No. 42, version 3, page 287, Flow injection",760,-788,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=788,
409,"Soluble Anions, SO4","Sulfate, Saturation Extraction, Anion Chromatograph, Electronic Ion Suppressor",SatAn5,"CMS, SSIR No. 42, version 3, page 287, Anion Chromatography, Electronc Ion Suppressor",760,-788,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=788,
410,"Soluble Anions, NO3","Nitrate, Saturation Extraction, Anion Chromatograph",SatAn2,"CMS, SSIR No. 1, 1984, page 48",864,-892,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=892,
411,"Soluble Anions, NO3","Nitrate, Saturation Extraction, Anion Chromatograph, Ionic Suppressor",SatAn3,"CMS, SSIR No. 42, version 3, page 287",760,-788,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=788,
412,"Soluble Anions, NO3","Nitrate, Saturation Extraction, Flow Injection, Automated Ion Analyzer",SatAn4,"CMS, SSIR No. 42, version 3, page 287, Flow injection",760,-788,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=788,
413,"Soluble Anions, NO3","Nitrate, Saturation Extraction, Anion Chromatograph, Electronic Ion Suppressor",SatAn5,"CMS, SSIR No. 42, version 3, page 287, Anion Chromatography, Electronc Ion Suppressor",760,-788,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=788,
414,"Soluble Anions, Fl","Fluoride, Saturation Extraction, Anion Chromatograph",SatAn2,"CMS, SSIR No. 42, version 3, page 559",864,-892,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=892,
415,"Soluble Anions, Fl","Fluoride, Saturation Extraction, Anion Chromatograph, Ionic Suppressor",SatAn3,"CMS, SSIR No. 42, version 3, page 287",760,-788,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=788,
416,"Soluble Anions, Fl","Fluoride, Saturation Extraction, Flow Injection, Automated Ion Analyzer",SatAn4,"CMS, SSIR No. 42, version 3, page 287, Flow injection",760,-788,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=788,
417,"Soluble Anions, Fl","Fluoride, Saturation Extraction, Anion Chromatograph, Electronic Ion Suppressor",SatAn5,"CMS, SSIR No. 42, version 3, page 287, Anion Chromatography, Electronc Ion Suppressor",760,-788,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=788,
418,"Soluble Anions, NO2","Nitrite, Saturation Extraction, Anion Chromatograph",SatAn2,"CMS, SSIR No. 42, version 3, page 559",864,-892,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=892,
419,"Soluble Anions, NO2","Nitrite, Saturation Extraction, Anion Chromatograph, Ionic Suppressor",SatAn3,"CMS, SSIR No. 42, version 3, page 287",760,-788,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=788,
420,"Soluble Anions, NO2","Nitrite, Saturation Extraction, Flow Injection, Automated Ion Analyzer",SatAn4,"CMS, SSIR No. 42, version 3, page 287, Flow injection",760,-788,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=788,
421,"Soluble Anions, NO2","Nitrite, Saturation Extraction, Anion Chromatograph, Electronic Ion Suppressor",SatAn5,"CMS, SSIR No. 42, version 3, page 287, Anion Chromatography, Electronc Ion Suppressor",760,-788,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=788,
422,"Soluble Anions, Br","Bromide, Saturation Extraction, Anion Chromatograph, Electronic Ion Suppressor",SatAn5,"CMS, SSIR No. 42, version 3, page 287, Anion Chromatography, Electronc Ion Suppressor",760,-788,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=788,
423,"Soluble Anions, OAc","Acetate, Saturation Extraction, Anion Chromatograph, Electronic Ion Suppressor",SatAn5,"CMS, SSIR No. 42, version 3, page 287, Anion Chromatography, Electronc Ion Suppressor",760,-788,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=788,
424,"Saturated Paste and Soluble Salts, EC","Saturated Paste, Mixed, Saturation Extract, Automatic Extractor Conductivity, Digital Bridge",SATP,"CMS, SSIR No. 42, version 3, page 407",397,-425,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=425,
425,"Soluble Anions, NO3","Nitrate, Saturation Extraction, Phenyldisulfonic (PDS) Acid Colorimetry",SatAn11,"CMS, SSIR No. 1, 1972, page 41",951,-979,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=979,
426,"Atterberg Limits, LL","Plasticity Index, Liquid Limit",AttBg0,"CMS, SSIR No. 42, version 3, page 193",218,-246,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=246,
427,"Atterberg Limits, PL","Plasticity Index, Plastic Limit",AttBg0,"CMS, SSIR No. 42, version 3, page 193",219,-247,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=247,
428,"Saturated Paste and Soluble Salts, H2O","Water Content, Saturated Paste",SATP,"CMS, SSIR No. 42, version 3, page 397",394,-422,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=422,
429,"Saturated Paste and Soluble Salts, pH","Reaction (pH), Saturated Paste",SATP,"CMS, SSIR No. 42, version 3, page 411",269,-297,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=297,
430,"Saturated Paste and Soluble Salts, resistivity","Soil Resistivity, Saturated Paste",SATP,"CMS, SSIR No. 42, version 3, page 427",399,-427,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=427,
431,"Soluble Anions, PO4","Phosphate, Saturation Extraction, Anion Chromatograph, Electronic Ion Suppressor",SatAn5,"CMS, SSIR No. 42, version 3, page 287, Anion Chromatography, Electronc Ion Suppressor",760,-788,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=788,
432,"Particles >2 mm, 75 mm Base","Particles >2 mm, 75 mm Base",CFRAG0,"CMS, SSIR No. 42, version 3, page 105",,-28,,unable to determine which method is referenced
433,"Water Retention, Field State","Water Retention, Field State",H2Ofield,"CMS, SSIR No. 42, version 3, page 169",169,-197,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=197,
434,"Extractable Cations, Ca","Calcium, NH4OAc Extraction, Atomic Absorption III",CaExCat12,"CMS, SSIR No. 42, version 3, page 313, AAIII",,-28,,"Retired instrument, no method written"
435,"Extractable Cations, Ca","Calcium, NH4OAc Extraction, Atomic Absorption III, moist",CaExCat13,"CMS, SSIR No. 42, version 3, page 313, AAIII, moist",,-28,,"Retired instrument, no method written"
436,"Extractable Cations, Mg","Magnesium, NH4OAc Extraction, Atomic Absorption III",MgExCat12,"CMS, SSIR No. 42, version 3, page 313, AAIII",,-28,,"Retired instrument, no method written"
437,"Extractable Cations, Mg","Magnesium, NH4OAc Extraction, Atomic Absorption III, moist",MgExCat13,"CMS, SSIR No. 42, version 3, page 313, AAIII, moist",,-28,,"Retired instrument, no method written"
438,"Extractable Cations, Na","Sodium, NH4OAc Extraction, Atomic Absorption III",NaExCat12,"CMS, SSIR No. 42, version 3, page 313, AAIII",,-28,,"retired instrument, no method written"
439,"Extractable Cations, Na","Sodium, NH4OAc Extraction, Atomic Absorption III, moist",NaExCat13,"CMS, SSIR No. 42, version 3, page 313, AAIII, moist",,-28,,"retired instrument, no method written"
440,"Extractable Cations, K","Potassium, NH4OAc Extraction, Atomic Absorption III",KExCat12,"CMS, SSIR No. 42, version 3, page 313, AAIII",,-28,,"retired instrument, no method written"
441,"Extractable Cations, K","Potassium, NH4OAc Extraction, Atomic Absorption III, moist",KExCat13,"CMS, SSIR No. 42, version 3, page 313, AAIII, moist",,-28,,"retired instrument, no method written"
442,"Dithionite-Citrate Extract, Fe","Iron, Dithionite-Citrate Extraction, Orthophenanthroline Colorimetry",FE_DITH,"CMS, SSIR No. 1, 1972, page 31",923,-951,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=951,
443,"Phosphorus, Bray 1","Phosphorus, Bray P-1 Absorbed Phosphorus, Spectrophotometer",BRAYP,"CMS, SSIR No. 42, version 3, page 323",788,-816,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=816,
444,"Particles >2 mm, 75 mm Base","Particles >2 mm, Weight Estimates",CFRAG1,"CMS, SSIR No. 42, version 3, page 105",91,-119,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=119,
445,Derived,"derived BSESAT, 5C1b",none,"CMS, moist",,-28,,
446,"Atterberg Limits, PI",derived Plasticity Index,AttBg0,"CMS, SSIR No. 42, version 3, page 193",219,-247,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=247,
447,"Na-Pyrophosphate Extract, Fe","Iron, Sodium Pyrophosphate Extraction II, Atomic Absorption, moist",PYRO,"CMS, SSIR No. 1, 1984, page 38, moist",,-28,,"Retired instrument, no method written"
448,"Calcium Carbonate Equivalent, <20mm","Calcium Carbonate Equivalent, HCl, <20mm- 6E4b (derived)",CACO3_20,"SSIR No. 42, version 3, page 271",370,-398,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=398,
449,"Calcium Carbonate Equivalent, <20mm","Calcium Carbonate Equivalent, HCl, <20mm (derived)",caco3l20,CMS,370,-398,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=398,
450,"Gypsum, <20mm","Gypsum, H2O Extraction, Acetone Precipitation, <20mm (derived)",GYPL20,"SSIR No. 42, version 3, page 275",378,-406,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=406,
451,"Clay Mineralogy, X-ray Diffraction","X-ray Diffraction, unspecified",XRAY,CMS,533,-561,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=561,
452,"Clay Mineralogy, DTA I",Differential Thermal Analysis I,DTA1,CMS 7A3,,-28,,
453,"Clay Mineralogy, DTA",Differential Thermal Analysis,DTA2,CMS 7A3b,,-28,,"This method isn't in the manual, according to Jennifer DTA is a broader category, wouldn't be under 7A3"
454,"Total Elemental Analysis, HF Dissolution","Total Analysis, HF Dissolution",TOTANAL,CMS 7C3,886,-914,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=914,
455,"Optical Analysis, Mica Adjusted","Optical Analysis, Full Grain Count, Mica Adjusted",OPTICAL_Fm,CMS,437,-465,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=465,
456,"Clay Mineralogy, X-ray Diffraction","X-ray Diffraction, thin film on tile resin pretreatment",XRAY,"CMS, 7A2e",983,-1011,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=1011,
457,Acid Oxalate extraction,"Cations, Acid Oxalate Extractable, Optical Density",OXAL,CMS,846,-874,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=874,
458,Estimated organic carbon,Estimated Organic Carbon,EOC,NULL,,-28,,
460,"Fiber Analysis, pH CaCl2","pH, 0.01M CaCl2, Histosol",ph_hist,"SSIR No. 42, version 3, page 423",274,-302,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=302,
461,"Fiber Analysis, Pyrophosphate color","Color, Pyrophosphate Extract",pyr_col,"SSIR No. 42, version 3, page 437",497,-525,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=525,
465,"Biomass, Roots, C","Biomass, Roots, C",BIOROOT,"SSIR No. 42, version 4, page 394",671,-699,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=699,
466,"Biomass, POM, C","Biomass, POM, C",BIOPOM,"SSIR No. 42, version 4, page 385",660,-688,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=688,
467,"Biomass, Microbial, C","Biomass, Microbial, C",BIOMASS,"SSIR No. 42, version 4, page 388",664,-692,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=692,
468,"Biomass, CO3, C","Biomass, CO3, C",BIOCO3,"SSIR No. 42, version 4, page 381",655,-683,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=683,
469,"Extractable Acidity, BaCl2-TEA","Extractable Acidity, BaCl2-Triethanolamine, Centrifuge",EXTRACIDC,"SSIR No. 42, version 4, page 194",251,-279,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=279,
470,"Biomass, 0.02 M KMnO4 Extractable, C","Biomass, 0.02 M KMnO4 Extractable, C",BIOKMNO4,"SSIR No. 42, version 4, page 379",505,-533,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=533,
471,"Phosphorus, Anion Resin Extractable",Anion Resin Extractable Phosphorus,AnResP,"SSIR No. 42, version 4, page 219",287,-315,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=315,
472,"Electrical Conductivity, 1:20, <2 mm Particles","Electrical Conductivity, 1:20 (w/v)",EC20,NULL,,-28,,not in manual
473,"Biomass, Glucose, C","Biomass, Glucose, C",BIOGLUCOSE,"SSIR No. 42, version 4, page 376",,-28,,
474,"Water Retention, 5 Bar, Pressure-Plate, <2mm","Water Retention, 5 Bar, Pressure-Plate, <2mm",H2O5Bar<2,new method,,-28,,not in manual
475,"Phosphorus, Ground/Surface Water","Phosphorus, Ground/Surface Water",WatP,"SSIR No. 42, version 4, page 352",474,-502,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=502,
476,"Elements, Mehlich III","Elements, Mehlich III",ElMehl3,"SSIR No. 42, version 4, page 249",345,-373,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=373,
477,"Elements, Water Extract","Elements, Water Extract",ElWatExtr,NULL,312,-340,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=340,
478,"Salts, Ground/Surface Water","Salts, Ground/Surface Water",WatSalts,"SSIR No. 42, version 4, page 352",472,-500,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=500,
479,"Elements, Ground/Surface Water","Elements, Ground/Surface Water",ElWat,"SSIR No. 42, version 4, page 365",649,-677,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=677,
480,"Phosphorus, Anion Resin Ground/Surface Water",Anion Resin Water Phosphorus,AnResPW,"SSIR No. 42, version 4, page 219",287,-315,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=315,
481,Equivalent Gypsum Content,Equivalent Gypsum Content,EGC,NULL,380,-408,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=408,
482,"PSDA, Water Disp, Moist, Ultrasonic, Pipet","PSDA, Water Dispersible, Moist, Ultrasonic, Pipet",H2OPSDAMU,NULL,72,-100,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=100,
483,"PSDA, Water Disp, Air-Dry, Ultrasonic, Pipet","PSDA, Water Dispersible, Air-Dry, Ultrasonic, Pipet",H2OPSDAAU,NULL,71,-99,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=99,
484,Surface Area N2 Adsorption,Surface Area N2 Adsorption,SA_N2BET,"SSIR No. 42, version 4, page 418",540,-568,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=568,
485,"PSDA, Air-dry, <2 mm Particles","PSDA, no pretreatment, Pipet",PSDA1,"Soil Characterization in Indiana, page 13 3A1i",,-28,,
486,Organic Carbon,"Organic Carbon, acid dichromate digestion, FeSO4 titration, Mebius",WBC3,"Soil Characterization in Indiana, page 19 6A1e",,-28,,
487,Organic Carbon,"Organic Carbon, acid dichromate digestion, FeSO4 titration, Nelson-Sommers",WBC4,"Soil Characterization in Indiana, page 20 6A1f",,-28,,
488,"PSDA, Air-dry, <2 mm Particles","PSDA, centrifuge",PSDA2,University of Idaho Laboratory Analysis 3A1j http://soils.ag.uidaho.edu/pedology/Analyses/index.htm,,-28,,
489,Phosphorus Isotherm,Phosphorus Isotherm,PIsotherm,University of Idaho Laboratory Analysis http://soils.ag.uidaho.edu/pedology/Analyses/index.htm,,-28,,
490,"Soluble Salts, Ca","Calcium, 1:1 soil/water Extraction, EDTA Titration",CA_11SWEX,"USDA Handbook 60, titration with EDTA (Versenate), 7",,-28,,
491,"Soluble Salts, Mg","Magnesium, 1:1 soil/water Extraction, EDTA Titration",MG_11SWEX,"USDA Handbook 60, titration with EDTA (Versenate), 7",,-28,,
492,"Soluble Salts, Na","Sodium, 1:1 soil/water Extraction, Atomic Absorbtion",NA_11SWEX,USDA Handbook 60,,-28,,
493,"Soluble Salts, K","Potassium, 1:1 soil/water Extraction, Atomic Absorbtion",K_11SWEX,USDA Handbook 60,,-28,,
494,"Soluble Anions, CO3","Carbonate, 1:1 soil/water Extraction, acid titration",11SWEXAn1,"USDA Handbook 60, titration with acid, 12",,-28,,
495,"Soluble Anions, HCO3","Bicarbonate, 1:1 soil/water Extraction, acid titration",11SWEXAn1,"USDA Handbook 60, titration with acid, 12",,-28,,
496,"Soluble Anions, Cl","Chloride, 1:1 soil/water Extraction, Mohr titration",11SWEXAn2,"USDA Handbook 60, titration with silver nitrate, 13",,-28,,
497,"Soluble Anions, SO4","Sulfate, 1:1 soil/water Extraction, titration",11SWEXAn3,Fritz and Yamanura. 1955.,,-28,,
498,1:1 Extract and Soluble Salts,1:1 soil/water Extraction,11SWEX,USDA Handbook 60,,-28,,
499,"PSDA, hydrometer, Air-dry, <2 mm Particles","PSDA, Hydrometer, sand fractions wet sieved",PSDA_hyd1,"SSSA, Gee and Or, 2002, sand fractions wet sieved",,-28,,
500,"PSDA, coulter counter, Air-dry, <2 mm Particles","PSDA, coulter counter",PSDA3,University of Idaho Laboratory Analysis http://soils.ag.uidaho.edu/pedology/Analyses/index.htm,,-28,,
501,"Mineralogy, X-ray Diffraction Powder Mount","X-ray Diffraction, Powder Mount",XRAYPM,NULL,,-28,,
502,"P-Nitrophenol, ß-Glucosidase","P-Nitrophenol, ß-Glucosidase",BIOBGLUCO,"SSIR No. 42, version 4, page 640",513,-541,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=541,
503,"Biomass, Hyper POM, C","Biomass, Hyper POM, C",BIOHPOM,"SSIR No. 42, version 4, page 385",509,-537,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=537,
504,Visible Near Infrared,Visible Near Infrared,VNIR,NULL,545,-573,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=573,
505,"PSDA, Ethanol Disp, Air-Dry, Ultrasonic, Pipet","PSDA, Ethanol Disp, Air-Dry, Ultrasonic, Pipet",EthPSDAAU,NULL,,-28,,no code like that?
506,"Soil Color, 'C' standard light source","Soil Color, C",COLOR_C,University of California at Davis analysis - measurement via CR-410,,-28,,
507,"Bulk Density, 3D laser scanner","Bulk Density, 3D",DB_3D,University of California at Davis analysis - https://www.soils.org/publications/sssaj/pdfs/72/6/1591,,-28,,
508,"Dithionite-Citrate Extract, Al","Aluminum, Dithionite-Citrate-Bicarbonate Extraction",AL_DITH,U of Florida - http://flsoils.ifas.ufl.edu/params/citrate-dithionate.asp,,-28,,
509,Water Release Curve,Water Release Curve,Wat_Rel_Cur,U of Florida - http://flsoils.ifas.ufl.edu/params/waterrelease.asp,,-28,,
510,Mid Infrared,Mid Infrared,MIR,NULL,551,-579,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=579,
511,"Dithionite-Citrate Extract, Al","Aluminum, Dithionite-Citrate Extraction, Aluminon I",AL_DITH,University of Idaho,,-28,,
512,Organic Carbon,"Organic Carbon, dry combustion, CO2 evolution, gravimetric",OC,"University of Missouri, modified 6A2d",,-28,,
513,"Clay Mineralogy, X-ray Diffraction","X-ray Diffraction, Thin Film on Glass, Filter Peel",XRAY2,NULL,520,-548,http://www.nrcs.usda.gov/Internet/FSE_DOCUMENTS/stelprdb1253872.pdf#page=584,
514,"Elements, Xray Flourescence","Elements, Xray Flourescence",XRAYF,"University of California, Soils were ground overnight in a ball mill, to approximately flour-like consistency.  Ground samples where then placed into sample cups with a polypropylene cover. Samples were then scanned with a Niton portable X-Ray fluorescence device (N800 & N900) for 3 minutes.",,-28,,
515,"Calcium Carbonate Equivalent, <2mm","Calcium Carbonate Equivalent, HCl, <2mm (23b Salinity Lab)",CACO3,"CaCO3 equivalent, Procedure 23b, USDA Handbook 60, US. Salinity Lab. 1954.",,-28,,
516,"Phosphorus, Bray 1","Phosphorus, Bray 1",BRAYP,"Phosphorus, Extractable P, Bry No. 1, Soil Sci. 59:39-45, 1945.",,-28,,
517,"PSDA, pipette with silt by elutriation, Air-dry, <2 mm","PSDA, pipette with silt by elutriation, Air-dry, <2 mm",PSDA4,"Silt by elutriation, sand by sieving",,-28,,
518,"Water Retention, 0 Bar, Pressure-Plate, <2mm","Water Retention, 0 Bar, Pressure-Plate, <2mm",H2O0Bar<2,Water Content at saturation,,-28,,
519,"Water Retention, 0.33 Bar, Centrifuge, <2mm","Water Retention, 0.33 Bar, Centrifuge, <2mm",H2O.33Br<2,"Centrifuge. Briggs, L.J. and J.W. McLane ""The Moisture equivalent of soils"". USDA Bureau of Soils Bulletin 45, pp 1-23.",,-28,,
520,"CEC and Cations, Routine","CEC and Cations, NH4OAc",CECNH4_TAMU,modified USDA Handbook 60,,-28,,
521,Saturated Paste and Soluble Salts,Saturated Paste and Soluble Salts,SATP_TAMU,modified USDA Handbook 60,,-28,,
522,"Carbonate, Chittick","Carbonate, Chittick gasometric apparatus",CARB_TAMU,Quantitative gasometric determination of calcite and dolomite by using Chittick apparatus (http://www.geotech.ou.edu/ART/research/ChittickProcedure.pdf),,-28,,
523,OM LOI,Organic Matter by Loss on Ignition,OM_LOI,NULL,,-28,,
524,"Extractable Cations, Mg","Magnesium, NH4OAc Extraction, Colorimetric",MgExCat12,"Color was developed by successive additions of hydroxylamine chloride solution, gum Arabic solution, clayton yellow solution and NaOH solution.  Each addition is followed by shaking.  The color of the test solution is compared visually with the colors of prepared standard solutions.",,-28,,
 ,"Bulk Density, <2 mm Fraction, 1/10 Bar","Bulk Density, 1/10-Bar Desorption",unknown,"SSIR No. 1, version 1974, page 15",,-28,,
  ,Sample Preparation,Bulk Sample Preparation,BlkSmpPrep,"SSIR No. 42, version 4, page 16",,-28,,
